SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
175235,0,Cash loans,M,N,Y,1,135000.0,253737.0,16650.0,229500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.006207,-10416,-887,-2384.0,-2713,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.5385597173016565,0.4135967602644276,0.0598,0.0118,0.9727,0.626,0.0,0.0,0.0517,0.1042,0.2083,0.2456,0.0488,0.0191,0.0,0.0,0.0609,0.0122,0.9727,0.6406,0.0,0.0,0.0345,0.0417,0.2083,0.0,0.0533,0.0112,0.0,0.0,0.0604,0.0118,0.9727,0.631,0.0,0.0,0.0517,0.1042,0.2083,0.2499,0.0496,0.0195,0.0,0.0,reg oper spec account,block of flats,0.0432,"Stone, brick",No,0.0,0.0,0.0,0.0,-1164.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175336,0,Cash loans,F,N,Y,0,180000.0,679500.0,68022.0,679500.0,Group of people,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-15651,-1661,-6559.0,-1575,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 1,0.7570621824139041,0.6189505236156903,,0.1206,,0.9811,,,0.0,0.2069,0.1667,,,,0.1021,,0.0,0.1229,,0.9811,,,0.0,0.2069,0.1667,,,,0.1063,,0.0,0.1218,,0.9811,,,0.0,0.2069,0.1667,,,,0.1039,,0.0,,block of flats,0.0803,Panel,No,5.0,0.0,5.0,0.0,-2894.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
175503,0,Cash loans,F,N,Y,0,405000.0,1037128.5,44073.0,927000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-23404,365243,-3591.0,-4578,,1,0,0,1,1,0,,2.0,1,1,TUESDAY,10,0,0,0,0,0,0,XNA,0.7866124943852286,0.7515141266265988,0.5478104658520093,0.2474,0.0649,0.9945,,,0.16,0.0345,1.0,,,,0.2342,,0.0709,0.2521,0.0674,0.9945,,,0.1611,0.0345,1.0,,,,0.244,,0.0751,0.2498,0.0649,0.9945,,,0.16,0.0345,1.0,,,,0.2384,,0.0724,,block of flats,0.2072,Monolithic,No,0.0,0.0,0.0,0.0,-1193.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
175652,0,Cash loans,M,N,Y,0,157500.0,291384.0,23490.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-16824,-5265,-7403.0,-344,,1,1,1,1,1,0,Laborers,2.0,3,3,FRIDAY,13,0,0,0,0,0,0,Self-employed,,0.4249924438606069,,0.0825,0.0684,0.9742,0.6464,0.0071,0.0,0.1379,0.1667,0.2083,0.0782,0.0672,0.0638,0.0,0.0,0.084,0.071,0.9742,0.6602,0.0072,0.0,0.1379,0.1667,0.2083,0.08,0.0735,0.0665,0.0,0.0,0.0833,0.0684,0.9742,0.6511,0.0071,0.0,0.1379,0.1667,0.2083,0.0796,0.0684,0.065,0.0,0.0,reg oper account,block of flats,0.0502,Block,No,0.0,0.0,0.0,0.0,-2303.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
175688,0,Cash loans,F,Y,Y,1,112500.0,675000.0,49248.0,675000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.01885,-12942,-1046,-123.0,-655,11.0,1,1,1,1,1,0,Sales staff,3.0,2,2,MONDAY,14,0,0,0,0,0,0,Self-employed,0.3779842514086237,0.2964353692544639,0.4382813743111921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-580.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,2.0
176665,0,Revolving loans,F,N,Y,0,90000.0,247500.0,12375.0,247500.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.030755,-23107,365243,-12795.0,-3614,,1,0,0,1,0,0,,1.0,2,2,MONDAY,16,0,0,0,0,0,0,XNA,,0.5564734593026497,0.4436153084085652,0.1474,0.0669,0.9573,,,0.0,0.3103,0.2083,,0.0663,,0.1648,,0.0427,0.1502,0.0694,0.9573,,,0.0,0.3103,0.2083,,0.0679,,0.1717,,0.0452,0.1489,0.0669,0.9573,,,0.0,0.3103,0.2083,,0.0675,,0.1678,,0.0436,,block of flats,0.1584,"Stone, brick",No,3.0,0.0,3.0,0.0,-432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
176706,0,Cash loans,M,Y,Y,0,360000.0,1762110.0,48586.5,1575000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0196889999999999,-12482,-2832,-2147.0,-4156,20.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,,0.3471194902133391,0.1411151004466126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1195.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
176727,0,Cash loans,M,N,Y,0,117000.0,523431.0,35109.0,427500.0,"Spouse, partner",Working,Secondary / secondary special,Single / not married,House / apartment,0.018029,-14005,-1384,-930.0,-3012,,1,1,0,1,0,0,Laborers,1.0,3,3,WEDNESDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.3063843101646168,0.3960399243604762,,0.132,,0.9796,,,0.0,0.2759,0.1667,,,,0.1182,,0.0,0.1345,,0.9796,,,0.0,0.2759,0.1667,,,,0.1231,,0.0,0.1332,,0.9796,,,0.0,0.2759,0.1667,,,,0.1203,,0.0,,block of flats,0.1243,,No,2.0,0.0,2.0,0.0,-661.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
177303,0,Cash loans,F,N,Y,1,112500.0,135000.0,8919.0,135000.0,Family,Working,Higher education,Married,House / apartment,0.02461,-12170,-714,-6115.0,-4148,,1,1,1,1,1,0,Medicine staff,3.0,2,2,SATURDAY,16,0,0,0,0,0,0,Telecom,,0.3196440467667059,,0.0742,0.0406,0.9861,0.8096,,0.08,0.069,0.3333,0.0417,0.034,0.0605,0.0731,0.0,0.0,0.0756,0.0422,0.9861,0.8171,,0.0806,0.069,0.3333,0.0417,0.0348,0.0661,0.0762,0.0,0.0,0.0749,0.0406,0.9861,0.8121,,0.08,0.069,0.3333,0.0417,0.0346,0.0616,0.0744,0.0,0.0,reg oper account,block of flats,0.0719,Others,No,8.0,0.0,8.0,0.0,-375.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
177348,0,Cash loans,F,N,N,0,292500.0,1126548.0,32283.0,983713.5,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.072508,-17456,-3377,-2016.0,-990,,1,1,0,1,0,0,Managers,2.0,1,1,SUNDAY,16,0,0,0,0,1,1,Business Entity Type 3,,0.7297174262057933,0.3572932680336494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,7.0,0.0,-2503.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,8.0
177629,0,Cash loans,F,N,N,0,112500.0,536917.5,16407.0,463500.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.00702,-16948,365243,-705.0,-479,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,XNA,,0.6630603732922612,0.4066174366275036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-453.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
177934,0,Revolving loans,M,N,Y,1,130500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-10763,-1497,-9276.0,-3369,,1,1,0,1,0,0,Drivers,3.0,2,2,SATURDAY,15,0,0,0,0,0,0,Industry: type 5,,0.6055213202778659,0.7295666907060153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-394.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
178361,0,Cash loans,F,Y,Y,0,45000.0,275040.0,13504.5,180000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.035792,-17351,-2014,-5910.0,-891,28.0,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Other,,0.2539470755788384,0.7352209993926424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
179350,0,Cash loans,M,N,Y,1,135000.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010556,-11581,-1622,-5404.0,-3934,,1,1,0,1,0,0,Laborers,3.0,3,3,TUESDAY,16,0,0,0,0,0,0,Transport: type 4,0.1115468185447946,0.7294672027473021,0.722392890081304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,7.0
181361,0,Cash loans,F,N,Y,0,135000.0,723996.0,28840.5,585000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.01885,-21020,365243,-3109.0,-1175,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,XNA,,0.6587231850818318,0.4632753280912678,0.1722,0.0784,0.9781,0.7008,0.0709,0.0,0.0345,0.1667,0.2083,0.0667,0.1369999999999999,0.0606,0.0154,0.0467,0.1754,0.0814,0.9782,0.7125,0.0716,0.0,0.0345,0.1667,0.2083,0.0682,0.1497,0.0631,0.0156,0.0494,0.1738,0.0784,0.9781,0.7048,0.0714,0.0,0.0345,0.1667,0.2083,0.0678,0.1394,0.0617,0.0155,0.0477,reg oper account,block of flats,0.0966,"Stone, brick",No,1.0,1.0,1.0,1.0,-604.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
181414,0,Cash loans,F,Y,Y,0,337500.0,670500.0,48919.5,670500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-9251,-953,-3514.0,-1923,4.0,1,1,0,1,0,0,,2.0,2,2,THURSDAY,16,0,0,0,0,1,1,Business Entity Type 3,0.1720021454011047,0.4366547586716121,0.4596904504249018,0.0031,,0.9816,,,0.0,0.1034,0.0,,,,0.0029,,,0.0032,,0.9816,,,0.0,0.1034,0.0,,,,0.0031,,,0.0031,,0.9816,,,0.0,0.1034,0.0,,,,0.003,,,,terraced house,0.0027,Wooden,No,0.0,0.0,0.0,0.0,-1056.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
181627,0,Cash loans,M,Y,N,1,90000.0,306000.0,8199.0,306000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-9582,-633,-4212.0,-2029,14.0,1,1,0,1,1,0,Laborers,3.0,3,3,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.2009713790009828,0.3705940810665465,,0.033,0.0,0.9677,0.5579999999999999,0.0002,0.0,0.0345,0.0417,0.0833,0.0112,0.0269,0.0127,0.0,0.0,0.0336,0.0,0.9677,0.5753,0.0002,0.0,0.0345,0.0417,0.0833,0.0115,0.0294,0.0132,0.0,0.0,0.0333,0.0,0.9677,0.5639,0.0002,0.0,0.0345,0.0417,0.0833,0.0114,0.0274,0.0129,0.0,0.0,reg oper account,block of flats,0.0101,Mixed,No,9.0,0.0,9.0,0.0,-935.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
182832,0,Cash loans,F,N,N,0,117000.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.00963,-16066,-9161,-10078.0,-6030,,1,1,0,1,1,0,Core staff,1.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,School,0.5695360767010302,0.3093531684356615,0.6212263380626669,0.0825,0.0795,0.9796,0.7212,0.0335,0.0,0.1379,0.1667,0.2083,0.0457,0.0672,0.0697,0.0,0.0,0.084,0.0825,0.9796,0.7321,0.0338,0.0,0.1379,0.1667,0.2083,0.0467,0.0735,0.0726,0.0,0.0,0.0833,0.0795,0.9796,0.7249,0.0337,0.0,0.1379,0.1667,0.2083,0.0465,0.0684,0.0709,0.0,0.0,reg oper spec account,block of flats,0.0731,Panel,No,0.0,0.0,0.0,0.0,-2173.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
183070,0,Cash loans,F,N,N,0,225000.0,1569051.0,54540.0,1354500.0,Other_B,Working,Secondary / secondary special,Single / not married,House / apartment,0.014464,-18972,-3715,-3341.0,-2504,,1,1,0,1,0,0,Laborers,1.0,2,2,SUNDAY,5,0,0,0,0,0,0,Business Entity Type 3,0.6861468827531813,0.6129915583799371,0.6363761710860439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-1808.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
183681,0,Cash loans,F,Y,N,0,247500.0,1755000.0,46426.5,1755000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.007305,-14330,-452,-2778.0,-4947,18.0,1,1,1,1,1,0,Core staff,2.0,3,3,WEDNESDAY,10,0,0,0,0,1,1,Business Entity Type 3,0.5463475377363285,0.4822583251631242,0.7662336700704004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1510.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,2.0,1.0
183931,0,Cash loans,M,N,Y,0,90000.0,405000.0,19611.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-15109,-3768,-9248.0,-4368,,1,1,0,1,0,1,Laborers,2.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Industry: type 11,0.1022008982154752,0.3926034174542266,0.7981372313187245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
184348,0,Cash loans,F,Y,N,2,76500.0,646920.0,25195.5,540000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.008068,-9571,-616,-564.0,-2243,24.0,1,1,0,1,1,0,Core staff,4.0,3,3,WEDNESDAY,6,0,0,0,0,0,0,Business Entity Type 3,,0.6440510715415699,0.4884551844437485,0.133,0.0758,0.9901,0.8640000000000001,0.0326,0.0,0.3448,0.1667,0.2083,,0.1076,0.0862,0.0039,0.0141,0.1355,0.0787,0.9901,0.8693,0.0329,0.0,0.3448,0.1667,0.2083,,0.1175,0.0898,0.0039,0.0149,0.1343,0.0758,0.9901,0.8658,0.0329,0.0,0.3448,0.1667,0.2083,,0.1095,0.0877,0.0039,0.0144,reg oper spec account,block of flats,0.1056,"Stone, brick",No,0.0,0.0,0.0,0.0,-357.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0
184461,0,Cash loans,F,N,Y,0,112500.0,622413.0,31909.5,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.020246,-21258,365243,-9331.0,-4560,,1,0,0,1,1,0,,2.0,3,3,FRIDAY,9,0,0,0,0,0,0,XNA,,0.0450903915540725,0.5262949398096192,0.1108,0.088,0.9856,0.8028,0.0693,0.12,0.1034,0.3333,0.375,0.0783,0.0895,0.1005,0.0039,0.0029,0.0746,0.0684,0.9841,0.7909,0.0522,0.0806,0.069,0.3333,0.375,0.0467,0.0643,0.0555,0.0039,0.0014,0.1119,0.088,0.9856,0.8054,0.0698,0.12,0.1034,0.3333,0.375,0.0797,0.0911,0.1023,0.0039,0.003,reg oper account,block of flats,0.0704,Panel,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
184522,0,Cash loans,F,N,Y,3,90000.0,276277.5,21825.0,238500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.04622,-13704,-4103,-2025.0,-4602,,1,1,0,1,0,0,Medicine staff,5.0,1,1,MONDAY,12,0,0,0,0,0,0,Kindergarten,,0.7307512832888281,0.7076993447402619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-229.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
184556,1,Cash loans,F,Y,Y,0,157500.0,518463.0,25218.0,364500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010147,-12236,-2480,-6005.0,-3924,6.0,1,1,0,1,0,0,Accountants,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Self-employed,0.5546220784402157,0.0579390829343204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-810.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
184633,0,Cash loans,F,N,N,1,121500.0,225000.0,20821.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-15045,-1300,-1015.0,-360,,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,9,0,0,0,0,0,0,Other,,0.6496756191523021,0.434733248750173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,1.0
184816,0,Cash loans,M,N,Y,0,58500.0,130824.0,5062.5,103500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.0084739999999999,-17508,-445,-6405.0,-1059,,1,1,0,1,0,0,Laborers,1.0,2,2,WEDNESDAY,9,0,1,1,0,1,1,Business Entity Type 2,0.3509763679854211,0.0500414893694671,,0.0804,0.0755,0.9831,0.7688,0.0142,0.0,0.1379,0.1667,0.2083,0.0174,0.0656,0.0832,0.0,0.0,0.0819,0.0783,0.9831,0.7779,0.0143,0.0,0.1379,0.1667,0.2083,0.0177,0.0716,0.0866,0.0,0.0,0.0812,0.0755,0.9831,0.7719,0.0142,0.0,0.1379,0.1667,0.2083,0.0177,0.0667,0.0847,0.0,0.0,reg oper account,block of flats,0.0732,Panel,No,0.0,0.0,0.0,0.0,-1100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
184881,0,Cash loans,M,Y,Y,3,202500.0,1125000.0,44748.0,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.0038179999999999,-14040,365243,-3214.0,-4437,17.0,1,0,0,1,1,1,,5.0,2,2,WEDNESDAY,4,0,0,0,1,0,0,XNA,0.7546856228600478,0.6343281513556357,0.6817058776720116,0.0773,0.0952,0.9876,,,0.0,0.1724,0.1667,,0.0,,0.0729,,0.0,0.0788,0.0988,0.9876,,,0.0,0.1724,0.1667,,0.0,,0.076,,0.0,0.0781,0.0952,0.9876,,,0.0,0.1724,0.1667,,0.0,,0.0742,,0.0,,block of flats,0.0573,Block,No,0.0,0.0,0.0,0.0,-404.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
185122,1,Cash loans,F,N,Y,2,180000.0,513531.0,21888.0,459000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-12397,-234,-351.0,-3140,,1,1,0,1,0,0,Realty agents,4.0,2,2,SATURDAY,14,0,0,0,0,0,0,Realtor,0.3815738054171961,0.4421436323855902,0.3392876999089139,0.1669999999999999,0.101,0.9906,0.8708,0.0736,0.16,0.1379,0.375,0.4167,0.2366,0.1345,0.186,0.0077,0.0024,0.1702,0.1048,0.9906,0.8759,0.0743,0.1611,0.1379,0.375,0.4167,0.242,0.1469,0.1938,0.0078,0.0025,0.1686,0.101,0.9906,0.8725,0.0741,0.16,0.1379,0.375,0.4167,0.2408,0.1368,0.1893,0.0078,0.0024,org spec account,block of flats,0.187,Panel,No,4.0,1.0,4.0,0.0,-1334.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
185616,0,Cash loans,F,N,Y,0,81000.0,755190.0,31995.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-19525,-465,-1198.0,-3052,,1,1,1,1,1,0,High skill tech staff,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Business Entity Type 1,,0.231483367519578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-153.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
185990,0,Cash loans,M,N,N,2,382500.0,540000.0,30150.0,540000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-13450,-955,-1489.0,-4684,,1,1,0,1,0,0,,4.0,1,1,MONDAY,9,0,1,1,0,1,1,Business Entity Type 3,,0.6933672237412807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-486.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
186368,0,Cash loans,F,N,Y,0,117000.0,95940.0,11385.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0105,-8762,-129,-4325.0,-1425,,1,1,1,1,0,0,Laborers,1.0,3,3,TUESDAY,11,0,1,1,0,1,1,Business Entity Type 3,0.1589915721031409,0.4776080662496757,0.5190973382084597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-268.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
187491,0,Cash loans,F,N,N,0,135000.0,573408.0,29277.0,495000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018634,-10620,-542,-8879.0,-1316,,1,1,0,1,1,0,Laborers,1.0,2,2,MONDAY,11,0,1,1,0,1,1,Construction,0.3599334330456277,0.5331971662163615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1337.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
